Percentiles,test,t
0.16743438314744322,B 10G,75300
0.1676676134707171,B 10G,75400
0.16791750310279627,B 10G,75500
0.16819238169808334,B 10G,75600
0.16843394167575987,B 10G,75700
0.16870049061664433,B 10G,75800
0.16891706163111292,B 10G,75900
0.16920859953520528,B 10G,76000
0.16943350020407652,B 10G,76100
0.16967506018175305,B 10G,76200
0.1699166201594296,B 10G,76300
0.17014985048270348,B 10G,76400
0.17042472907799056,B 10G,76500
0.17066628905566708,B 10G,76600
0.1709245083421489,B 10G,76700
0.17116606831982542,B 10G,76800
0.17141595795190456,B 10G,76900
0.17166584758398373,B 10G,77000
0.1719157372160629,B 10G,77100
0.17215729719373943,B 10G,77200
0.1724071868258186,B 10G,77300
0.17264874680349512,B 10G,77400
0.172881977126769,B 10G,77500
0.17315685572205608,B 10G,77600
0.17338175639092734,B 10G,77700
0.17364830533181178,B 10G,77800
0.17388153565508568,B 10G,77900
0.17414808459597012,B 10G,78000
0.17439797422804929,B 10G,78100
0.17466452316893372,B 10G,78200
0.1748977534922076,B 10G,78300
0.1751309838154815,B 10G,78400
0.17537254379315803,B 10G,78500
0.17563909273404246,B 10G,78600
0.1759056416749269,B 10G,78700
0.1761222126893955,B 10G,78800
0.17638043197587733,B 10G,78900
0.1766303216079565,B 10G,79000
0.17688854089443828,B 10G,79100
0.1771301008721148,B 10G,79200
0.17738832015859662,B 10G,79300
0.1776382097906758,B 10G,79400
0.17786311045954703,B 10G,79500
0.17810467043722356,B 10G,79600
0.17837121937810801,B 10G,79700
0.17862110901018716,B 10G,79800
0.17886266898786368,B 10G,79900
0.1791042289655402,B 10G,80000
0.17934578894321673,B 10G,80100
0.1796123378841012,B 10G,80200
0.17985389786177772,B 10G,80300
0.18011211714825953,B 10G,80400
0.18036200678033867,B 10G,80500
0.1806035667580152,B 10G,80600
0.18085345639009437,B 10G,80700
0.18111167567657618,B 10G,80800
0.18134490599985006,B 10G,80900
0.18160312528633188,B 10G,81000
0.1818446852640084,B 10G,81100
0.18208624524168493,B 10G,81200
0.18234446452816672,B 10G,81300
0.18260268381464853,B 10G,81400
0.1828525734467277,B 10G,81500
0.1830691444611963,B 10G,81600
0.18333569340208075,B 10G,81700
0.183560594070952,B 10G,81800
0.1838354726662391,B 10G,81900
0.18407703264391562,B 10G,82000
0.18430193331278685,B 10G,82100
0.18456848225367128,B 10G,82200
0.1848267015401531,B 10G,82300
0.18507659117223227,B 10G,82400
0.18533481045871406,B 10G,82500
0.18555971112758532,B 10G,82600
0.18581793041406713,B 10G,82700
0.18605949039174366,B 10G,82800
0.1863093800238228,B 10G,82900
0.18657592896470726,B 10G,83000
0.18681748894238379,B 10G,83100
0.1870590489200603,B 10G,83200
0.18730893855213948,B 10G,83300
0.18758381714742656,B 10G,83400
0.1878087178162978,B 10G,83500
0.1880835964115849,B 10G,83600
0.1883001674260535,B 10G,83700
0.18852506809492475,B 10G,83800
0.1888166059990171,B 10G,83900
0.1890331770134857,B 10G,84000
0.18928306664556488,B 10G,84100
0.18953295627764405,B 10G,84200
0.18979117556412584,B 10G,84300
0.19003273554180236,B 10G,84400
0.19029095482828418,B 10G,84500
0.1905158554971554,B 10G,84600
0.19077407478363723,B 10G,84700
0.1910239644157164,B 10G,84800
0.19127385404779557,B 10G,84900
0.1915237436798747,B 10G,85000
0.19176530365755126,B 10G,85100
0.1920151932896304,B 10G,85200
0.1922484236129043,B 10G,85300
0.1925066428993861,B 10G,85400
0.19277319184027056,B 10G,85500
0.19303141112675234,B 10G,85600
0.1932563117956236,B 10G,85700
0.1935145310821054,B 10G,85800
0.1937727503685872,B 10G,85900
0.1940059806918611,B 10G,86000
0.19425587032394026,B 10G,86100
0.19450575995601943,B 10G,86200
0.1947556495880986,B 10G,86300
0.19499720956577513,B 10G,86400
0.1952554288522569,B 10G,86500
0.1954886591755308,B 10G,86600
0.19573854880760996,B 10G,86700
0.19599676809409178,B 10G,86800
0.19624665772617095,B 10G,86900
0.19649654735825012,B 10G,87000
0.19674643699032926,B 10G,87100
0.19697966731360317,B 10G,87200
0.1972212272912797,B 10G,87300
0.19747111692335886,B 10G,87400
0.19772933620984065,B 10G,87500
0.19797922584191982,B 10G,87600
0.19822078581959635,B 10G,87700
0.19846234579727287,B 10G,87800
0.19873722439255995,B 10G,87900
0.19897045471583383,B 10G,88000
0.1992370036567183,B 10G,88100
0.1994535746711869,B 10G,88200
0.19972012361207134,B 10G,88300
0.1999700132441505,B 10G,88400
0.2002032435674244,B 10G,88500
0.2004448035451009,B 10G,88600
0.20072801179479063,B 10G,88700
0.2009779014268698,B 10G,88800
0.20120280209574104,B 10G,88900
0.20147768069102812,B 10G,89000
0.20163594412467828,B 10G,89100
0.20177754824952313,B 10G,89200
0.20188583375675742,B 10G,89300
0.202010778572797,B 10G,89400
0.2021357233888366,B 10G,89500
0.20224400889607091,B 10G,89600
0.20237728336651312,B 10G,89700
0.2025022281825527,B 10G,89800
0.20263550265299493,B 10G,89900
0.20273545850582658,B 10G,90000
0.2028687329762688,B 10G,90100
0.20301033710111369,B 10G,90200
0.20311029295394534,B 10G,90300
0.20324356742438757,B 10G,90400
0.2033851715492324,B 10G,90500
0.20350178671086935,B 10G,90600
0.20361840187250632,B 10G,90700
0.20375167634294852,B 10G,90800
0.20385996185018285,B 10G,90900
0.20399323632062505,B 10G,91000
0.204109851482262,B 10G,91100
0.20423479629830157,B 10G,91200
0.2043680707687438,B 10G,91300
0.2044930155847834,B 10G,91400
0.20462629005522562,B 10G,91500
0.2047512348712652,B 10G,91600
0.20487617968730476,B 10G,91700
0.20499279484894173,B 10G,91800
0.20510941001057867,B 10G,91900
0.20523435482661825,B 10G,92000
0.20535929964265784,B 10G,92100
0.20549257411310004,B 10G,92200
0.20560918927473698,B 10G,92300
0.20572580443637392,B 10G,92400
0.2058674085612188,B 10G,92500
0.20599235337725838,B 10G,92600
0.20610896853889532,B 10G,92700
0.20622558370053226,B 10G,92800
0.2063421988621692,B 10G,92900
0.2064671436782088,B 10G,93000
0.20659208849424837,B 10G,93100
0.20671703331028796,B 10G,93200
0.20685030778073019,B 10G,93300
0.20695859328796448,B 10G,93400
0.20707520844960142,B 10G,93500
0.2072251422288489,B 10G,93600
0.20734175739048588,B 10G,93700
0.20745837255212282,B 10G,93800
0.2075833173681624,B 10G,93900
0.20770826218420196,B 10G,94000
0.2078415366546442,B 10G,94100
0.20796648147068378,B 10G,94200
0.20809142628672336,B 10G,94300
0.20819971179395766,B 10G,94400
0.2083329862643999,B 10G,94500
0.20845793108043947,B 10G,94600
0.20858287589647906,B 10G,94700
0.2087161503669213,B 10G,94800
0.20883276552855823,B 10G,94900
0.2089577103445978,B 10G,95000
0.2090826551606374,B 10G,95100
0.2092159296310796,B 10G,95200
0.20933254479271654,B 10G,95300
0.20945748960875613,B 10G,95400
0.2095824344247957,B 10G,95500
0.20969904958643265,B 10G,95600
0.2098156647480696,B 10G,95700
0.20994893921851182,B 10G,95800
0.21006555438014876,B 10G,95900
0.21020715850499364,B 10G,96000
0.21033210332103322,B 10G,96100
0.21044038882826752,B 10G,96200
0.21055700398990446,B 10G,96300
0.21070693776915195,B 10G,96400
0.21080689362198363,B 10G,96500
0.21094849774682847,B 10G,96600
0.2110567832540628,B 10G,96700
0.21119838737890764,B 10G,96800
0.21132333219494723,B 10G,96900
0.21143161770218152,B 10G,97000
0.2115565625182211,B 10G,97100
0.2116815073342607,B 10G,97200
0.21181478180470292,B 10G,97300
0.21194805627514515,B 10G,97400
0.21207300109118474,B 10G,97500
0.21218128659841903,B 10G,97600
0.21230623141445862,B 10G,97700
0.21243950588490085,B 10G,97800
0.21254779139213514,B 10G,97900
0.21268939551698,B 10G,98000
0.2127976810242143,B 10G,98100
0.21293095549465652,B 10G,98200
0.2130559003106961,B 10G,98300
0.21318917478113833,B 10G,98400
0.21330578994277527,B 10G,98500
0.2134224051044122,B 10G,98600
0.21353902026604915,B 10G,98700
0.21366396508208874,B 10G,98800
0.2138055692069336,B 10G,98900
0.21392218436857055,B 10G,99000
0.2140387995302075,B 10G,99100
0.21418873330945498,B 10G,99200
0.21428868916228666,B 10G,99300
0.2144219636327289,B 10G,99400
0.21454690844876845,B 10G,99500
0.21465519395600277,B 10G,99600
0.214788468426445,B 10G,99700
0.21493007255128985,B 10G,99800
0.21503002840412153,B 10G,99900
0.21517163252896637,B 10G,100000
0.2152882476906033,B 10G,100100
0.21542152216104554,B 10G,100200
0.21552980766827984,B 10G,100300
0.21566308213872207,B 10G,100400
0.215779697300359,B 10G,100500
0.21591297177080124,B 10G,100600
0.21602958693243818,B 10G,100700
0.21617119105728302,B 10G,100800
0.21627947656451735,B 10G,100900
0.21641275103495955,B 10G,101000
0.21653769585099913,B 10G,101100
0.21667097032144136,B 10G,101200
0.2167875854830783,B 10G,101300
0.21690420064471524,B 10G,101400
0.21702914546075483,B 10G,101500
0.21715409027679441,B 10G,101600
0.217279035092834,B 10G,101700
0.21741230956327623,B 10G,101800
0.21753725437931581,B 10G,101900
0.21765386954095275,B 10G,102000
0.21777881435699234,B 10G,102100
0.21790375917303192,B 10G,102200
0.21801204468026622,B 10G,102300
0.21815364880511107,B 10G,102400
0.2182619343123454,B 10G,102500
0.21840353843719024,B 10G,102600
0.21851182394442453,B 10G,102700
0.21863676876046412,B 10G,102800
0.21877004323090635,B 10G,102900
0.21889498804694593,B 10G,103000
0.21901993286298552,B 10G,103100
0.2191448776790251,B 10G,103200
0.21927815214946733,B 10G,103300
0.21939476731110427,B 10G,103400
0.21951971212714386,B 10G,103500
0.21964465694318341,B 10G,103600
0.21976127210482038,B 10G,103700
0.21989454657526258,B 10G,103800
0.21999450242809426,B 10G,103900
0.2201361065529391,B 10G,104000
0.22025272171457605,B 10G,104100
0.22038599618501828,B 10G,104200
0.22051094100105786,B 10G,104300
0.2206275561626948,B 10G,104400
0.2207525009787344,B 10G,104500
0.22088577544917662,B 10G,104600
0.22098573130200827,B 10G,104700
0.22112733542685314,B 10G,104800
0.22125228024289273,B 10G,104900
0.22136889540452967,B 10G,105000
0.2215021698749719,B 10G,105100
0.22161878503660884,B 10G,105200
0.22174372985264842,B 10G,105300
0.22186034501428537,B 10G,105400
0.2220019491391302,B 10G,105500
0.2221268939551698,B 10G,105600
0.22224350911680674,B 10G,105700
0.22237678358724897,B 10G,105800
0.2224933987488859,B 10G,105900
0.2226183435649255,B 10G,106000
0.22274328838096508,B 10G,106100
0.22285157388819937,B 10G,106200
0.22299317801304425,B 10G,106300
0.22311812282908383,B 10G,106400
0.22323473799072077,B 10G,106500
0.22335968280676036,B 10G,106600
0.22348462762279994,B 10G,106700
0.22361790209324214,B 10G,106800
0.22373451725487908,B 10G,106900
0.22385946207091867,B 10G,107000
0.22400106619576354,B 10G,107100
0.22410935170299784,B 10G,107200
0.22422596686463478,B 10G,107300
0.22435091168067436,B 10G,107400
0.22449251580551924,B 10G,107500
0.22461746062155882,B 10G,107600
0.22473407578319576,B 10G,107700
0.22486735025363797,B 10G,107800
0.22498396541527493,B 10G,107900
0.22510058057691187,B 10G,108000
0.22522552539295146,B 10G,108100
0.22535879986339366,B 10G,108200
0.22545875571622534,B 10G,108300
0.22558370053226492,B 10G,108400
0.22571697500270713,B 10G,108500
0.2258335901643441,B 10G,108600
0.2259668646347863,B 10G,108700
0.22609180945082588,B 10G,108800
0.22621675426686547,B 10G,108900
0.22634169908290505,B 10G,109000
0.22646664389894464,B 10G,109100
0.22658325906058158,B 10G,109200
0.22670820387662116,B 10G,109300
0.2268414783470634,B 10G,109400
0.22696642316310298,B 10G,109500
0.22708303832473992,B 10G,109600
0.22722464244958476,B 10G,109700
0.22733292795681906,B 10G,109800
0.2274662024272613,B 10G,109900
0.22758281758889823,B 10G,110000
0.22771609205934046,B 10G,110100
0.2278327072209774,B 10G,110200
0.22795765203701698,B 10G,110300
0.22806593754425128,B 10G,110400
0.2281992120146935,B 10G,110500
0.22834081613953838,B 10G,110600
0.22844077199237003,B 10G,110700
0.22857404646281226,B 10G,110800
0.22869899127885185,B 10G,110900
0.22880727678608614,B 10G,111000
0.22894888091093102,B 10G,111100
0.22907382572697058,B 10G,111200
0.22919044088860754,B 10G,111300
0.2293153857046471,B 10G,111400
0.22943200086628407,B 10G,111500
0.22955694568232365,B 10G,111600
0.2296985498071685,B 10G,111700
0.22981516496880544,B 10G,111800
0.22994010978484503,B 10G,111900
0.2300650546008846,B 10G,112000
0.23019832907132684,B 10G,112100
0.2302982849241585,B 10G,112200
0.23042322974019808,B 10G,112300
0.23056483386504295,B 10G,112400
0.2306647897178746,B 10G,112500
0.23080639384271948,B 10G,112600
0.23093133865875906,B 10G,112700
0.23106461312920126,B 10G,112800
0.2311728986364356,B 10G,112900
0.2313061731068778,B 10G,113000
0.23143111792291737,B 10G,113100
0.23155606273895696,B 10G,113200
0.2316893372093992,B 10G,113300
0.23179762271663348,B 10G,113400
0.2319308971870757,B 10G,113500
0.2320558420031153,B 10G,113600
0.23218078681915488,B 10G,113700
0.23228074267198653,B 10G,113800
0.23241401714242876,B 10G,113900
0.232547291612871,B 10G,114000
0.2326805660833132,B 10G,114100
0.23280551089935278,B 10G,114200
0.23292212606098972,B 10G,114300
0.2330470708770293,B 10G,114400
0.23315535638426363,B 10G,114500
0.2332803012003032,B 10G,114600
0.23341357567074542,B 10G,114700
0.23353019083238236,B 10G,114800
0.23368012461162987,B 10G,114900
0.23378841011886417,B 10G,115000
0.23393001424370902,B 10G,115100
0.2340299700965407,B 10G,115200
0.23414658525817764,B 10G,115300
0.2342881893830225,B 10G,115400
0.2344214638534647,B 10G,115500
0.23453807901510165,B 10G,115600
0.23466302383114124,B 10G,115700
0.23479629830158347,B 10G,115800
0.23489625415441515,B 10G,115900
0.23504618793366264,B 10G,116000
0.23515447344089693,B 10G,116100
0.23527108860253387,B 10G,116200
0.2354043630729761,B 10G,116300
0.23553763754341833,B 10G,116400
0.23566258235945792,B 10G,116500
0.23577919752109486,B 10G,116600
0.23590414233713444,B 10G,116700
0.23602075749877138,B 10G,116800
0.23616236162361623,B 10G,116900
0.23628730643965581,B 10G,117000
0.23640392160129275,B 10G,117100
0.23653719607173498,B 10G,117200
0.23664548157896928,B 10G,117300
0.2367787560494115,B 10G,117400
0.23689537121104845,B 10G,117500
0.23702864568149068,B 10G,117600
0.23714526084312762,B 10G,117700
0.23726187600476456,B 10G,117800
0.2373951504752068,B 10G,117900
0.23752009529124637,B 10G,118000
0.23764504010728596,B 10G,118100
0.23776998492332554,B 10G,118200
0.23788660008496249,B 10G,118300
0.23801154490100207,B 10G,118400
0.23813648971704163,B 10G,118500
0.2382780938418865,B 10G,118600
0.23837804969471815,B 10G,118700
0.23851132416516038,B 10G,118800
0.2386445986356026,B 10G,118900
0.23876121379723955,B 10G,119000
0.23888615861327914,B 10G,119100
0.23901110342931872,B 10G,119200
0.23914437789976095,B 10G,119300
0.2392609930613979,B 10G,119400
0.2393942675318401,B 10G,119500
0.23951088269347703,B 10G,119600
0.23964415716391926,B 10G,119700
0.2397357833623483,B 10G,119800
0.23987738748719314,B 10G,119900
0.24000233230323273,B 10G,120000
0.24012727711927231,B 10G,120100
0.24024389228090925,B 10G,120200
0.24037716675135148,B 10G,120300
0.24050211156739107,B 10G,120400
0.240618726729028,B 10G,120500
0.24075200119947024,B 10G,120600
0.24088527566991247,B 10G,120700
0.24101022048595203,B 10G,120800
0.241126835647589,B 10G,120900
0.2412351211548233,B 10G,121000
0.24136839562526552,B 10G,121100
0.24149334044130508,B 10G,121200
0.24161828525734466,B 10G,121300
0.24174323007338425,B 10G,121400
0.24186817488942383,B 10G,121500
0.24198479005106077,B 10G,121600
0.24210973486710036,B 10G,121700
0.2422430093375426,B 10G,121800
0.24235129484477688,B 10G,121900
0.2425012286240244,B 10G,122000
0.24261784378566134,B 10G,122100
0.242717799638493,B 10G,122200
0.24284274445453258,B 10G,122300
0.24298434857937745,B 10G,122400
0.24311762304981965,B 10G,122500
0.2432342382114566,B 10G,122600
0.24334252371869092,B 10G,122700
0.2434924574979384,B 10G,122800
0.24360907265957535,B 10G,122900
0.24373401747561493,B 10G,123000
0.24385896229165452,B 10G,123100
0.24397557745329146,B 10G,123200
0.24411718157813633,B 10G,123300
0.24421713743096798,B 10G,123400
0.24435874155581286,B 10G,123500
0.2444753567174498,B 10G,123600
0.2445836422246841,B 10G,123700
0.24472524634952897,B 10G,123800
0.24485019116556855,B 10G,123900
0.2449668063272055,B 10G,124000
0.2451000807976477,B 10G,124100
0.24521669595928464,B 10G,124200
0.24534997042972687,B 10G,124300
0.2454832449001691,B 10G,124400
0.24558320075300075,B 10G,124500
0.24574146418665088,B 10G,124600
0.24583309038507992,B 10G,124700
0.2459746945099248,B 10G,124800
0.24609963932596438,B 10G,124900
0.24623291379640658,B 10G,125000
0.2463411993036409,B 10G,125100
0.24646614411968049,B 10G,125200
0.24657442962691478,B 10G,125300
0.24671603375175963,B 10G,125400
0.2468409785677992,B 10G,125500
0.2469659233838388,B 10G,125600
0.24708253854547574,B 10G,125700
0.24719915370711268,B 10G,125800
0.24734075783195755,B 10G,125900
0.2474573729935945,B 10G,126000
0.24759064746403672,B 10G,126100
0.24772392193447895,B 10G,126200
0.2478405370961159,B 10G,126300
0.24796548191215548,B 10G,126400
0.24806543776498713,B 10G,126500
0.248207041889832,B 10G,126600
0.24832365705146894,B 10G,126700
0.24845693152191115,B 10G,126800
0.24858187633795073,B 10G,126900
0.24870682115399032,B 10G,127000
0.248806777006822,B 10G,127100
0.24894838113166684,B 10G,127200
0.24908165560210907,B 10G,127300
0.2492149300725513,B 10G,127400
0.24933154523418824,B 10G,127500
0.24944816039582518,B 10G,127600
0.2495814348662674,B 10G,127700
0.24969805002790435,B 10G,127800
0.24980633553513865,B 10G,127900
0.24994793965998352,B 10G,128000
0.2500728844760231,B 10G,128100
0.2501978292920627,B 10G,128200
0.2503144444536996,B 10G,128300
0.2504393892697392,B 10G,128400
0.25057266374018144,B 10G,128500
0.25068094924741574,B 10G,128600
0.25081422371785794,B 10G,128700
0.2509308388794949,B 10G,128800
0.2510807726587424,B 10G,128900
0.2511890581659767,B 10G,129000
0.2513223326364189,B 10G,129100
0.2514306181436532,B 10G,129200
0.25157222226849807,B 10G,129300
0.25168050777573236,B 10G,129400
0.25179712293736933,B 10G,129500
0.25193039740781153,B 10G,129600
0.2520720015326564,B 10G,129700
0.2521802870398907,B 10G,129800
0.2522969022015277,B 10G,129900
0.2524135173631646,B 10G,130000
0.2525634511424121,B 10G,130100
0.25267173664964643,B 10G,130200
0.252796681465686,B 10G,130300
0.2529216262817256,B 10G,130400
0.2530465710977651,B 10G,130500
0.2531798455682074,B 10G,130600
0.25330479038424697,B 10G,130700
0.25342973520028655,B 10G,130800
0.25355468001632614,B 10G,130900
0.2536796248323657,B 10G,131000
0.25379623999400264,B 10G,131100
0.25390452550123693,B 10G,131200
0.2540377999716792,B 10G,131300
0.254179404096524,B 10G,131400
0.254296019258161,B 10G,131500
0.25441263441979795,B 10G,131600
0.25452924958143486,B 10G,131700
0.25465419439747444,B 10G,131800
0.2547957985223193,B 10G,131900
0.2549040840295536,B 10G,132000
0.2550456881543985,B 10G,132100
0.2551539736616328,B 10G,132200
0.25527891847767237,B 10G,132300
0.25541219294811457,B 10G,132400
0.25553713776415415,B 10G,132500
0.25566208258019374,B 10G,132600
0.2557786977418307,B 10G,132700
0.2559203018666755,B 10G,132800
0.2560369170283125,B 10G,132900
0.2561701914987547,B 10G,133000
0.25627847700598905,B 10G,133100
0.2564034218220286,B 10G,133200
0.25652836663806816,B 10G,133300
0.2566616411085104,B 10G,133400
0.25677825627014733,B 10G,133500
0.2569115307405896,B 10G,133600
0.2570198162478239,B 10G,133700
0.25714476106386347,B 10G,133800
0.2572613762255004,B 10G,133900
0.25740298035034526,B 10G,134000
0.25751126585757955,B 10G,134100
0.2576528699824244,B 10G,134200
0.2577611554896587,B 10G,134300
0.2579027596145036,B 10G,134400
0.2580110451217379,B 10G,134500
